date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,product sales,shipping credits,gift wrap credits,promotional rebates,sales tax collected,selling fees,fba fees,other transaction fees,other,total
"Jan 11, 2017 3:34:04 AM PST",6267370321,Order,115-7073111-2696207,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,ALISO VIEJO,CA,92656-1206,22.95,0,0,0,1.78,-3.44,-3.42,-0.05,0,17.82
"Jan 11, 2017 5:02:21 AM PST",6267370321,Transfer,,,"To your account ending in: 4249, Federal ACH Trace ID: 091000014667471",,,,,,,0,0,0,0,0,0,0,0,"-2,405.95","-2,405.95"
"Jan 11, 2017 8:46:18 AM PST",6267370321,FBA Customer Return Fee,111-9911810-0264224,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 8:46:18 AM PST",6267370321,FBA Customer Return Fee,111-9911810-0264224,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 8:46:18 AM PST",6267370321,FBA Customer Return Fee,111-9911810-0264224,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 11, 2017 8:58:22 AM PST",6267370321,FBA Customer Return Fee,102-1720455-2708202,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 8:58:22 AM PST",6267370321,FBA Customer Return Fee,102-1720455-2708202,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 8:58:22 AM PST",6267370321,FBA Customer Return Fee,102-1720455-2708202,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 11, 2017 9:23:02 AM PST",6267370321,Order,111-8585952-9521853,J8002-HCHARCOAL-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Small J8002,1,amazon.com,Amazon,CHICAGO,IL,60637-1486,17.95,0,0,0,0,-2.69,-4.41,0,0,10.85
"Jan 11, 2017 11:52:24 AM PST",6267370321,Order,114-0707822-2657050,J8002-NAVY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Small J8002,1,amazon.com,Amazon,BALTIMORE,MARYLAND,21222-1719,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 11, 2017 12:18:57 PM PST",6267370321,Order,113-7470648-9861824,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,LANCASTER,TX,75146-7205,22.95,2.82,0,-2.82,0,-3.44,-3.42,0,0,16.09
"Jan 11, 2017 12:22:24 PM PST",6267370321,Order,116-5439249-5462602,J8000-CHARCOAL-S,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Charcoal Small,1,amazon.com,Amazon,SAN ANTONIO,TEXAS,78212-2734,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 11, 2017 2:05:24 PM PST",6267370321,Order,116-5034498-1806619,J8002-HCHARCOAL-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Large J8002,1,amazon.com,Amazon,LOS ANGELES,CA,90044,22.95,1.5,0,-1.5,2.01,-3.44,-4.41,-0.06,0,17.05
"Jan 11, 2017 2:16:02 PM PST",6267370321,Order,115-7073111-2696207,J8002-ANTHRA-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Large 8002,1,amazon.com,Amazon,ALISO VIEJO,CA,92656-1206,22.95,0,0,0,1.78,-3.44,-2.42,-0.05,0,18.82
"Jan 11, 2017 2:16:02 PM PST",6267370321,Order,115-7073111-2696207,J8002-OLIVE-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Large 8002,1,amazon.com,Amazon,ALISO VIEJO,CA,92656-1206,22.95,0,0,0,1.78,-3.44,-2.42,-0.05,0,18.82
"Jan 11, 2017 2:36:49 PM PST",6267370321,Order,111-8601419-5553003,J8002-OLIVE-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Medium 8002,1,amazon.com,Amazon,BROOKLYN,NY,11207,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 11, 2017 3:06:02 PM PST",6267370321,Order,002-7881274-2739428,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,LATHROP,CA,95330-9397,22.95,0,0,0,2.01,-3.44,-3.42,-0.06,0,18.04
"Jan 11, 2017 3:10:15 PM PST",6267370321,FBA Customer Return Fee,111-7002971-9019435,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 3:10:15 PM PST",6267370321,FBA Customer Return Fee,111-7002971-9019435,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 3:10:15 PM PST",6267370321,FBA Customer Return Fee,111-7002971-9019435,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 11, 2017 3:24:07 PM PST",6267370321,Order,110-6227652-3450601,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,New York,New York,10022,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 11, 2017 3:42:41 PM PST",6267370321,Order,116-4308827-0075448,J8006-BLACK-L,Annabelle Women's Long Sleeve Comfy Tie Dye Harem Jumpsuit Romper with Pockets Black Large J8006,1,amazon.com,Amazon,NEW YORK,NY,10018-2301,24.47,3.49,0,0,0,-3.67,-7.9,0,0,16.39
"Jan 11, 2017 5:38:28 PM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-22.55,-22.55
"Jan 11, 2017 5:39:10 PM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-6.61,-6.61
"Jan 11, 2017 5:39:53 PM PST",6267370321,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,,,,,0,0,0,0,0,0,0,0,-10.67,-10.67
"Jan 11, 2017 6:06:42 PM PST",6267370321,Order,102-3962387-4437869,J8002-NAVY-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Small J8002,1,amazon.com,Amazon,IRVINGTON,NY,10533-1518,17.95,0,0,0,0,-2.69,-3.42,0,0,11.84
"Jan 11, 2017 6:58:43 PM PST",6267370321,FBA Customer Return Fee,111-8787684-7101037,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 6:58:43 PM PST",6267370321,FBA Customer Return Fee,111-8787684-7101037,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 6:58:43 PM PST",6267370321,FBA Customer Return Fee,111-8787684-7101037,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 11, 2017 7:00:31 PM PST",6267370321,Refund,112-0999320-4623429,D5012-NAVY-S,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Navy Small,2,amazon.com,Amazon,AZUSA,CA,91702-1565,-69.9,0,0,0,-6.3,8.38,0,0,0,-67.82
"Jan 11, 2017 7:41:31 PM PST",6267370321,FBA Customer Return Fee,111-4028611-7937862,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 7:41:31 PM PST",6267370321,FBA Customer Return Fee,111-4028611-7937862,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 7:41:31 PM PST",6267370321,FBA Customer Return Fee,111-4028611-7937862,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 11, 2017 7:47:00 PM PST",6267370321,Order,111-8585952-9521853,J8002-BLACK-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Small J8002,1,amazon.com,Amazon,CHICAGO,IL,60637-1486,22.95,0,0,0,0,-3.44,-2.42,0,0,17.09
"Jan 11, 2017 9:23:41 PM PST",6267370321,Refund,002-1026771-2413040,T1038-BLUSH-S,Annabelle Women's Open Front Draped Vest Knit Cardigan with Side Pockets Blush Small,1,amazon.com,Amazon,Darien,CT,6820,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 11, 2017 10:40:50 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 10:40:50 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 10:40:50 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 11, 2017 10:41:18 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 10:41:18 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 10:41:18 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 11, 2017 10:41:36 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 11, 2017 10:41:36 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 11, 2017 10:41:36 PM PST",6267370321,FBA Customer Return Fee,114-6529285-6130655,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 11, 2017 11:09:35 PM PST",6267370321,Order,107-7516493-5233843,J8004-MGREY-L,Annabelle Women's Comfy Rayon Solid Color Sleeveless Harem Jumpsuits Charcoal Mid Grey Large J8004,1,amazon.com,Amazon,prior lake,mn,55372,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 11, 2017 11:11:40 PM PST",6267370321,Refund,109-3030556-3285020,J8002-BURGUNDY-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Burgundy Medium J8002,1,amazon.com,Amazon,TORRANCE,CA,90504-1020,-22.95,-1.49,0,1.49,-2.07,2.75,0,0,0,-22.27
"Jan 11, 2017 11:22:37 PM PST",6267370321,Order,002-2923035-3260241,T1039-BLUSH-S,Annabelle Women's Open Front Draped Long Sleeve Knit Cardigan with Side Pockets Blush Small,1,amazon.com,Amazon,FONTANA,CALIFORNIA,92336-0779,26.57,0,0,0,2.06,-3.99,-3.42,-0.06,0,21.16
"Jan 12, 2017 12:26:08 AM PST",6267370321,Order,114-9817215-4389025,D_5045-BLACK-L,Women's Casual Cold Shoulder Hi Low Tunic Dress Black Large D5045,1,amazon.com,Amazon,BARNESVILLE,MN,56514-9312,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 12, 2017 12:37:41 AM PST",6267370321,Order,114-3503380-8873028,T1039-BLUSH-M,Annabelle Women's Open Front Draped Long Sleeve Knit Cardigan with Side Pockets Blush Medium,1,amazon.com,Amazon,UDALL,KS,67146-7326,26.57,0,0,0,0,-3.99,-4.41,0,0,18.17
"Jan 12, 2017 1:29:05 AM PST",6267370321,Order,105-3196895-3765863,J8002-ANTHRA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Small 8002,1,amazon.com,Amazon,FALLS CHURCH,VA,22043-2347,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 12, 2017 2:14:40 AM PST",6267370321,Order,112-1934895-8665019,T1038-NAVY-L,Annabelle Women's Open Front Draped Vest Knit Cardigan with Side Pockets Navy Blue Large,1,amazon.com,Amazon,AUGUSTA,GA,30909-3358,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 12, 2017 2:28:39 AM PST",6267370321,Order,115-5674288-3693035,J8002-ANTHRA-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Anthra Small 8002,1,amazon.com,Amazon,HOUSTON,TX,77078-2216,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 12, 2017 2:38:06 AM PST",6267370321,FBA Customer Return Fee,113-4594535-0635463,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 2:38:06 AM PST",6267370321,FBA Customer Return Fee,113-4594535-0635463,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 2:38:06 AM PST",6267370321,FBA Customer Return Fee,113-4594535-0635463,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 12, 2017 5:25:28 AM PST",6267370321,Order,111-6376375-7154606,J8002-NAVY-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Navy Medium J8002,1,amazon.com,Amazon,NEW YORK,NY,10023-6233,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 12, 2017 12:39:12 PM PST",6267370321,Refund,002-3918016-4949819,J8002-HCHARCOAL-S,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Small J8002,1,amazon.com,Amazon,PENSACOLA,FL,32514-7077,-17.95,0,0,0,0,2.15,0,0,0,-15.8
"Jan 12, 2017 12:54:46 PM PST",6267370321,Order,110-4025020-7794668,J8000-CHARCOAL-M,Annabelle Women's Scoop Neck Sleeveless Spaghetti Strap Harem Jumpsuit Capri Charcoal Medium,1,amazon.com,Amazon,SOUTH ORANGE,NEW JERSEY,07079-2068,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 12, 2017 1:38:05 PM PST",6267370321,FBA Customer Return Fee,111-7023523-1121842,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 1:38:05 PM PST",6267370321,FBA Customer Return Fee,111-7023523-1121842,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 1:38:05 PM PST",6267370321,FBA Customer Return Fee,111-7023523-1121842,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 12, 2017 1:55:53 PM PST",6267370321,Order,111-8632266-5908231,J8002-OLIVE-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Olive Large 8002,1,amazon.com,Amazon,MOUNTAIN VIEW,CA,94043-2778,22.95,0,0,0,1.95,-3.44,-3.42,-0.06,0,17.98
"Jan 12, 2017 2:05:15 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 2:05:15 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 2:05:15 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 12, 2017 2:06:18 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 2:06:18 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 2:06:18 PM PST",6267370321,FBA Customer Return Fee,109-0299494-3067413,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 12, 2017 2:21:03 PM PST",6267370321,Order,106-9868426-9637007,J8002-HCHARCOAL-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Large J8002,1,amazon.com,Amazon,McKinney,TX,75070,22.95,3.99,0,0,0,-3.44,-8.4,0,0,15.1
"Jan 12, 2017 3:17:35 PM PST",6267370321,FBA Customer Return Fee,114-9344536-2698607,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 3:17:35 PM PST",6267370321,FBA Customer Return Fee,114-9344536-2698607,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 3:17:35 PM PST",6267370321,FBA Customer Return Fee,114-9344536-2698607,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 12, 2017 4:02:21 PM PST",6267370321,Order,103-5740751-9141808,J8005-BROWN-L,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Brown Large J8005,1,amazon.com,Amazon,Ft. Lauderdale,FL,33301,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 12, 2017 6:00:50 PM PST",6267370321,Refund,114-0758187-6847446,P9000-BLACK-S,Annabelle Women's Comfy Harem Jogger Pants Black Small,1,amazon.com,Amazon,ANCHORAGE,AK,99508-5357,-17.95,0,0,0,0,2.15,0,0,0,-15.8
"Jan 12, 2017 7:13:58 PM PST",6267370321,Order,113-7797412-0754628,J8003-AMBER-M,Women's Halter Tube Top Wide Leg Midi Jumpsuit Orange Amber Medium J8003,1,amazon.com,Amazon,EAST ORANGE,NJ,07018-4176,27.97,0,0,0,0,-4.2,-2.42,0,0,21.35
"Jan 12, 2017 7:13:58 PM PST",6267370321,Order,113-7797412-0754628,J8003-AMBER-L,Women's Halter Tube Top Wide Leg Midi Jumpsuit Orange Amber Large J8003,1,amazon.com,Amazon,EAST ORANGE,NJ,07018-4176,27.97,0,0,0,0,-4.2,-4.41,0,0,19.36
"Jan 12, 2017 11:36:32 PM PST",6267370321,FBA Customer Return Fee,107-9865911-3570603,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 12, 2017 11:36:32 PM PST",6267370321,FBA Customer Return Fee,107-9865911-3570603,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 12, 2017 11:36:32 PM PST",6267370321,FBA Customer Return Fee,107-9865911-3570603,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 13, 2017 12:21:08 AM PST",6267370321,Order,105-4844027-2990629,T1070-OLIVE-L,Women's Long Sleeves Crochet Trim Bell Sleeves Tunic Tops Green Olive Large T1070,1,amazon.com,Amazon,ABBEVILLE,LA,70510-3934,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 13, 2017 1:10:28 AM PST",6267370321,FBA Customer Return Fee,113-3067655-2544249,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 13, 2017 1:10:28 AM PST",6267370321,FBA Customer Return Fee,113-3067655-2544249,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 13, 2017 1:10:28 AM PST",6267370321,FBA Customer Return Fee,113-3067655-2544249,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 13, 2017 1:29:16 AM PST",6267370321,Order,115-4693448-8942661,T1044-CAMEL-S,Women's Flowy Drape Micro Suede Vest Brown Beige Camel Small T1044,1,amazon.com,Amazon,CHERRY VALLEY,IL,61016-8815,27.97,0,0,0,0,-4.2,-3.42,0,0,20.35
"Jan 13, 2017 1:50:30 AM PST",6267370321,Adjustment,,T1039-BLUSH-L,FBA Inventory Reimbursement - Lost:Warehouse,1,,,,,,0,0,0,0,0,0,0,0,18.43,18.43
"Jan 13, 2017 2:39:21 AM PST",6267370321,Order,106-3897486-5811465,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,Lockport,Illinois,60441,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 13, 2017 3:00:21 AM PST",6267370321,Order,115-7252030-7239441,D5015-HGREY-L,Annabelle Women's Long Sleeve Hi Low Rib Dress Heather Grey Large D5015,1,amazon.com,Amazon,Columbia,SC,29229,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 13, 2017 3:14:16 AM PST",6267370321,Order,108-3125212-4602633,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,ELK GROVE,CA,95757-3538,22.95,0,0,0,1.78,-3.44,-3.42,-0.05,0,17.82
"Jan 13, 2017 7:49:58 AM PST",6267370321,Refund,111-7023523-1121842,D5012-TOMATORED-L,Annabelle Women's Solid Color Convertible Multiway Maxi Dresses Tomato Red Large,1,amazon.com,Amazon,Kansas City,KS,66104,-24.47,0,0,0,0,2.94,0,0,0,-21.53
"Jan 13, 2017 8:20:19 AM PST",6267370321,Order,113-5741475-4078630,T1020-DARK GREY-L,Women's High Low Jersey Tunic Tops Dark Grey Large T1020,1,amazon.com,Amazon,EVANS,GA,30809-6730,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 13, 2017 8:28:59 AM PST",6267370321,Order,102-3305502-1236221,T1072-FALLRUST-L,Women's Long Sleeves Loose Fit Round Neck Cute Solid Shirring Tops Bronze Fall Rust Large T1072,1,amazon.com,Amazon,SHELBY TOWNSHIP,MI,48317-4913,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 13, 2017 9:14:21 AM PST",6267370321,Order,106-5081619-8522653,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,MORRISTOWN,NJ,07960-6847,22.95,0,0,0,0,-3.44,-3.42,0,0,16.09
"Jan 13, 2017 9:54:34 AM PST",6267370321,Refund,111-0751446-7153805,T1039-BLUSH-M,Annabelle Women's Open Front Draped Long Sleeve Knit Cardigan with Side Pockets Blush Medium,1,amazon.com,Amazon,Boca Raton,FL,33433,-26.57,0,0,0,0,3.19,0,0,0,-23.38
"Jan 13, 2017 11:47:31 AM PST",6267370321,Order,103-7161510-0650665,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,PLAYA VISTA,CA,90094-2889,22.95,0,0,0,2.01,-3.44,-3.42,-0.06,0,18.04
"Jan 13, 2017 11:47:31 AM PST",6267370321,Order,103-7161510-0650665,J8002-HCHARCOAL-M,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Heather Charcoal Medium J8002,1,amazon.com,Amazon,PLAYA VISTA,CA,90094-2889,22.95,0,0,0,2.01,-3.44,-3.41,-0.06,0,18.05
"Jan 13, 2017 12:57:57 PM PST",6267370321,Order,109-9139326-7717041,J8004-MGREY-M,Annabelle Women's Comfy Rayon Solid Color Sleeveless Harem Jumpsuits Charcoal Mid Grey Medium J8004,1,amazon.com,Amazon,OAK PARK,IL,60302-1601,17.47,0,0,0,0,-2.62,-3.42,0,0,11.43
"Jan 13, 2017 3:03:29 PM PST",6267370321,FBA Customer Return Fee,106-1800793-0523403,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 13, 2017 3:03:29 PM PST",6267370321,FBA Customer Return Fee,106-1800793-0523403,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 13, 2017 3:03:29 PM PST",6267370321,FBA Customer Return Fee,106-1800793-0523403,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-0.96,0,0,-0.96
"Jan 13, 2017 3:30:28 PM PST",6267370321,Order,113-9516670-3745841,J8005-TEAL-S,Annabelle Women's Long Sleeve Comfy Harem Tie Dye Jumpsuit Romper with Pockets Teal Small J8005,1,amazon.com,Amazon,BOYNTON BEACH,FL,33437-5446,24.47,0,0,0,0,-3.67,-3.42,0,0,17.38
"Jan 13, 2017 4:01:05 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 13, 2017 4:01:05 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 13, 2017 4:01:05 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 13, 2017 4:03:04 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Per Order Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1,0,0,-1
"Jan 13, 2017 4:03:04 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Per Unit Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.46,0,0,-1.46
"Jan 13, 2017 4:03:04 PM PST",6267370321,FBA Customer Return Fee,112-2676413-1961841,,FBA Customer Return Weight Based Fee,,Amazon.com,,,,,0,0,0,0,0,0,-1.95,0,0,-1.95
"Jan 13, 2017 4:18:44 PM PST",6267370321,Order,102-7114128-2934634,T1020-FALL RUST-L,Women's High Low Jersey Tunic Tops Fall Rust Large T1020,1,amazon.com,Amazon,CEDAR PARK,TX,78613-4319,19.57,0,0,0,0,-2.94,-3.42,0,0,13.21
"Jan 13, 2017 4:45:20 PM PST",6267370321,Order,107-1469912-4986640,J8002-BLACK-L,Annabelle Women's Long Sleeve Comfy Harem Jumpsuit Romper with Pockets Black Large J8002,1,amazon.com,Amazon,Manati,Puerto Rico,674,22.95,6.49,0,0,0,-3.44,-9.91,0,0,16.09
